Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Torino FC,Roberto Stellone,31,Italy,Centre-Forward,CF,£1.62m,,Without Club,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/roberto-stellone/profil/spieler/16745
Torino FC,Marco Di Loreto,34,Italy,Centre-Back,CB,£720Th.,,Without Club,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/marco-di-loreto/profil/spieler/6083
Torino FC,Eugenio Corini,38,Italy,Defensive Midfield,DM,£675Th.,,Retired,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/eugenio-corini/profil/spieler/5921
Torino FC,Blerim Dzemaili,23,Switzerland,Central Midfield,CM,£1.98m,Bolton Wanderers,England,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/blerim-dzemaili/profil/spieler/9967
Torino FC,Paolo Dellafiore,24,Italy,Centre-Back,CB,£2.88m,US Palermo,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/paolo-dellafiore/profil/spieler/28935
Ascoli Calcio 1898,Giuseppe Bellusci,19,Italy,Centre-Back,CB,£270Th.,Calcio Catania,Italy,£2.70m,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-bellusci/profil/spieler/57354
Ascoli Calcio 1898,Francesco Di Tacchio,19,Italy,Defensive Midfield,DM,£135Th.,ACF Fiorentina,Italy,£1.62m,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-di-tacchio/profil/spieler/84766
Ascoli Calcio 1898,Luca Belingheri,26,Italy,Attacking Midfield,AM,£900Th.,Torino FC,Italy,£1.17m,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/luca-belingheri/profil/spieler/28818
Ascoli Calcio 1898,Vangelis Nastos,28,Greece,Right-Back,RB,£810Th.,Atromitos Athen,Greece,£225Th.,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/vangelis-nastos/profil/spieler/22810
Ascoli Calcio 1898,Alessio De Vecchis,19,Italy,Centre-Forward,CF,-,FC Matera,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/alessio-de-vecchis/profil/spieler/146931
Ascoli Calcio 1898,Massimo Melucci,30,Italy,Centre-Back,CB,£450Th.,US Grosseto FC,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/massimo-melucci/profil/spieler/57436
Ascoli Calcio 1898,Davide Zomer,31,Italy,Goalkeeper,GK,£45Th.,FC Südtirol-Alto Adige,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/davide-zomer/profil/spieler/21874
Ascoli Calcio 1898,Simone Pesce,27,Italy,Central Midfield,CM,£1.08m,Calcio Catania,Italy,£450,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/simone-pesce/profil/spieler/41312
Ascoli Calcio 1898,Andrea Soncin,30,Italy,Centre-Forward,CF,£1.26m,Calcio Padova,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-soncin/profil/spieler/21157
Ascoli Calcio 1898,Simone Masini,24,Italy,Second Striker,SS,£90Th.,SS Virtus Lanciano,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/simone-masini/profil/spieler/29592
Ascoli Calcio 1898,Riccardo Durandi,19,Italy,Goalkeeper,GK,-,US Triestina,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/riccardo-durandi/profil/spieler/120204
Ascoli Calcio 1898,Ferdinando Rega,19,Italy,Left Midfield,LM,-,Avellino Calcio SSD,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/ferdinando-rega/profil/spieler/146943
Ascoli Calcio 1898,Simone Tidei,19,Italy,midfield,midfield,-,Vigor Lamezia Calcio,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/simone-tidei/profil/spieler/482082
Ascoli Calcio 1898,Carlo Luisi,32,Italy,Central Midfield,CM,£270Th.,Modena FC,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/carlo-luisi/profil/spieler/21894
Ascoli Calcio 1898,Vito Falconieri,23,Italy,Centre-Forward,CF,-,Taranto FC 1927,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/vito-falconieri/profil/spieler/84589
Ascoli Calcio 1898,Marco Moro,25,Italy,Centre-Forward,CF,£630Th.,SC Spezia,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/marco-moro/profil/spieler/61713
Ascoli Calcio 1898,Angelo Siniscalchi,25,Italy,Centre-Back,CB,£45Th.,Calcio Portogruaro-Summaga,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/angelo-siniscalchi/profil/spieler/57454
Ascoli Calcio 1898,Andrea Giordani,19,Italy,Goalkeeper,GK,£45Th.,Avellino Calcio SSD,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-giordani/profil/spieler/57137
Ascoli Calcio 1898,Matteo Camillini,25,Italy,Left-Back,LB,£90Th.,Ternana Calcio,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/matteo-camillini/profil/spieler/24299
Ascoli Calcio 1898,Branislav Rzeszoto,33,Slovakia,Goalkeeper,GK,£45Th.,,Retired,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/branislav-rzeszoto/profil/spieler/35822
Ascoli Calcio 1898,Massimo Taibi,39,Italy,Goalkeeper,GK,£90Th.,,Retired,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/massimo-taibi/profil/spieler/3527
Ascoli Calcio 1898,Gabriele Cioffi,33,Italy,Centre-Back,CB,£180Th.,,Without Club,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/gabriele-cioffi/profil/spieler/32079
Ascoli Calcio 1898,Cristian Bucchi,32,Italy,Centre-Forward,CF,£405Th.,SSC Napoli,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/cristian-bucchi/profil/spieler/16846
Ascoli Calcio 1898,Edgar Cani,19,Albania,Centre-Forward,CF,£810Th.,US Palermo,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/edgar-cani/profil/spieler/61863
Salernitana Calcio 1919,Rocco Giannone,25,Italy,Defensive Midfield,DM,£180Th.,Cassino Calcio 1924,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/rocco-giannone/profil/spieler/21819
Salernitana Calcio 1919,Massimo Ganci,27,Italy,Centre-Forward,CF,£540Th.,Delfino Pescara 1936,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/massimo-ganci/profil/spieler/28019
Salernitana Calcio 1919,Francesco Scarpa,30,Italy,Second Striker,SS,£540Th.,Taranto FC 1927,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-scarpa/profil/spieler/83120
Salernitana Calcio 1919,Fabrizio Cammarata,33,Italy,Centre-Forward,CF,£315Th.,FC Pro Vasto,Italy,free transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-cammarata/profil/spieler/16890
Salernitana Calcio 1919,Diego Minella,20,Italy,Left Midfield,LM,-,ASD Casoli Calcio ,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/diego-minella/profil/spieler/148125
Salernitana Calcio 1919,Salvatore Pinna,33,Italy,Goalkeeper,GK,£225Th.,Delfino Pescara 1936,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/salvatore-pinna/profil/spieler/82839
Salernitana Calcio 1919,Vincenzo Giannusa,28,Italy,Central Midfield,CM,-,Potenza Sport Club,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-giannusa/profil/spieler/140430
Salernitana Calcio 1919,Stefano Squitieri,18,Italy,Centre-Back,CB,-,FC Rieti,Italy,loan transfer,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/stefano-squitieri/profil/spieler/108891
Salernitana Calcio 1919,Arturo Di Napoli,35,Italy,Centre-Forward,CF,£900Th.,AC Rinascita Messina,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/arturo-di-napoli/profil/spieler/19123
Salernitana Calcio 1919,Alessandro Sabatino,27,Italy,Central Midfield,CM,-,AC Rinascita Messina,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/alessandro-sabatino/profil/spieler/82844
Salernitana Calcio 1919,Stefano Rocco,21,Italy,Goalkeeper,GK,£45Th.,Igea 1946,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/stefano-rocco/profil/spieler/82840
Salernitana Calcio 1919,Carmine Coppola,30,Italy,Central Midfield,CM,£450Th.,AC Arezzo,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/carmine-coppola/profil/spieler/19203
Salernitana Calcio 1919,Simone Viviano,21,Italy,defence,defence,-,Città di Gela ,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/simone-viviano/profil/spieler/444600
Salernitana Calcio 1919,Andrei Agius,22,Malta,Centre-Back,CB,-,Cassino Calcio 1924,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/andrei-agius/profil/spieler/107032
Salernitana Calcio 1919,Roberto Cardinale,28,Italy,Centre-Back,CB,£270Th.,Potenza Sport Club,Italy,?,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/roberto-cardinale/profil/spieler/22796
Salernitana Calcio 1919,Gennaro Fragiello,25,Italy,Centre-Forward,CF,£90Th.,,Without Club,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/gennaro-fragiello/profil/spieler/28017
Salernitana Calcio 1919,Juriy Cannarsa,33,Italy,Right-Back,RB,£180Th.,,Without Club,-,Out,2009,s,serie-b,https://www.transfermarkt.co.uk/juriy-cannarsa/profil/spieler/28011
Salernitana Calcio 1919,Giovanni Marchese,24,Italy,Left-Back,LB,£450Th.,Chievo Verona,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/giovanni-marchese/profil/spieler/21887
Salernitana Calcio 1919,Ivan Fatic,20,Montenegro,Centre-Back,CB,£450Th.,FC Internazionale,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/ivan-fatic/profil/spieler/68078
Salernitana Calcio 1919,Antimo Iunco,25,Italy,Second Striker,SS,£360Th.,Chievo Verona,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/antimo-iunco/profil/spieler/28870
Salernitana Calcio 1919,Tommaso Berni,26,Italy,Goalkeeper,GK,£360Th.,SS Lazio,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/tommaso-berni/profil/spieler/21752
Salernitana Calcio 1919,Emmanuel Ledesma,21,Argentina,Right Winger,RW,£540Th.,Genoa CFC,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/emmanuel-ledesma/profil/spieler/62247
Salernitana Calcio 1919,Dino Fava,32,Italy,Centre-Forward,CF,£360Th.,Treviso FBC 1993,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/dino-fava/profil/spieler/15418
Salernitana Calcio 1919,Maurizio Ciaramitaro,27,Italy,Central Midfield,CM,£810Th.,US Palermo,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/maurizio-ciaramitaro/profil/spieler/24303
Salernitana Calcio 1919,Maichol Di Girolamo,22,Italy,Goalkeeper,GK,-,Angizia Luco,Italy,"End of loanJun 30, 2009",Out,2009,s,serie-b,https://www.transfermarkt.co.uk/maichol-di-girolamo/profil/spieler/358327
AC Mantova 1911,Alessandro Pellicori,28,Italy,Centre-Forward,CF,£675Th.,Queens Park Rangers,England,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/alessandro-pellicori/profil/spieler/39682
AC Mantova 1911,Maurizio Nassi,32,Italy,Centre-Forward,CF,£900Th.,Brescia Calcio,Italy,free transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/maurizio-nassi/profil/spieler/82701
Gallipoli Calcio,Flavio Lazzari,23,Italy,Attacking Midfield,AM,£630Th.,Udinese Calcio,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/flavio-lazzari/profil/spieler/33340
Gallipoli Calcio,Claudio Della Penna,20,Italy,Attacking Midfield,AM,£90Th.,AS Roma,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/claudio-della-penna/profil/spieler/55783
Gallipoli Calcio,Andrea Galeotti,29,Italy,Centre-Back,CB,£45Th.,Calcio Lecco 1912,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/andrea-galeotti/profil/spieler/55804
Gallipoli Calcio,Luis Páez,20,Paraguay,Centre-Forward,CF,-,Tacuary Football Club,Paraguay,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/luis-paez/profil/spieler/63115
Gallipoli Calcio,Rey Volpato,23,Italy,Centre-Forward,CF,£450Th.,AS Bari,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/rey-volpato/profil/spieler/35847
Gallipoli Calcio,Luis Fernando Centi,33,Italy,Central Midfield,CM,£180Th.,SPAL 1907,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/luis-fernando-centi/profil/spieler/28864
Gallipoli Calcio,Mario Artistico,24,Italy,Centre-Forward,CF,-,Delfino Pescara 1936,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/mario-artistico/profil/spieler/102535
Gallipoli Calcio,Attila Filkor,21,Hungary,Central Midfield,CM,£360Th.,FC Internazionale,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/attila-filkor/profil/spieler/45576
Frosinone Calcio,Victor,20,Brazil,Centre-Forward,CF,-,Pescara Primavera,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/victor/profil/spieler/104551
Frosinone Calcio,Roberto Stellone,32,Italy,Centre-Forward,CF,£1.62m,,Without Club,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/roberto-stellone/profil/spieler/16745
Frosinone Calcio,Gianluca Nocentini,31,Italy,Centre-Back,CB,£360Th.,Taranto FC 1927,Italy,"End of loanDec 31, 2009",In,2009,w,serie-b,https://www.transfermarkt.co.uk/gianluca-nocentini/profil/spieler/85490
US Sassuolo,Jonathan Rossini,20,Switzerland,Centre-Back,CB,£450Th.,UC Sampdoria,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/jonathan-rossini/profil/spieler/54916
US Sassuolo,Carl Valeri,25,Australia,Central Midfield,CM,£1.80m,US Grosseto FC,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/carl-valeri/profil/spieler/22130
UC AlbinoLeffe,Davide Bombardini,35,Italy,Left Midfield,LM,£90Th.,Bologna FC 1909,Italy,free transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/davide-bombardini/profil/spieler/5956
UC AlbinoLeffe,Antonino Bernardini,35,Italy,Defensive Midfield,DM,£135Th.,Vicenza Calcio,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/antonino-bernardini/profil/spieler/19436
UC AlbinoLeffe,Donato Disabato,19,Italy,Central Midfield,CM,£45Th.,AlbinoLeffe Primavera,Italy,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/donato-disabato/profil/spieler/91679
UC AlbinoLeffe,Gabriele Cioffi,34,Italy,Centre-Back,CB,£180Th.,,Without Club,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/gabriele-cioffi/profil/spieler/32079
UC AlbinoLeffe,Mark Edusei,33,Ghana,Defensive Midfield,DM,-,,Without Club,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/mark-edusei/profil/spieler/21788
US Grosseto FC,Mauro Esposito,30,Italy,Right Winger,RW,£720Th.,AS Roma,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/mauro-esposito/profil/spieler/20735
US Grosseto FC,Gabriele Aldegani,33,Italy,Goalkeeper,GK,£45Th.,,Without Club,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/gabriele-aldegani/profil/spieler/28828
US Grosseto FC,Daniel Margarita,24,Italy,Left Winger,LW,£45Th.,AS Andria BAT,Italy,"End of loanDec 1, 2009",In,2009,w,serie-b,https://www.transfermarkt.co.uk/daniel-margarita/profil/spieler/102406
US Triestina,Adrian Pit,26,Romania,Left Midfield,LM,£45Th.,AS Roma,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/adrian-pit/profil/spieler/19924
US Triestina,Felipe Sodinha,21,Brazil,Second Striker,SS,-,Udinese Calcio,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/felipe-sodinha/profil/spieler/84770
US Triestina,Cristian Pasquato,20,Italy,Second Striker,SS,£450Th.,Juventus FC,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/cristian-pasquato/profil/spieler/62379
US Triestina,Roberto D'Aversa,34,Italy,Central Midfield,CM,£270Th.,Gallipoli Calcio,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/roberto-daversa/profil/spieler/21685
US Triestina,Alex Calderoni,33,Italy,Goalkeeper,GK,£180Th.,Torino FC,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/alex-calderoni/profil/spieler/19452
US Triestina,Riccardo Colombo,27,Italy,Right-Back,RB,£900Th.,Torino FC,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/riccardo-colombo/profil/spieler/22237
US Triestina,Giorgio Gorgone,33,Italy,Right Midfield,RM,£405Th.,,Without Club,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/giorgio-gorgone/profil/spieler/22274
AS Cittadella,Julián Magallanes,23,Argentina,Central Midfield,CM,£90Th.,Vicenza Calcio,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/julian-magallanes/profil/spieler/101344
AS Cittadella,Gianluca Nocentini,31,Italy,Centre-Back,CB,£360Th.,Frosinone Calcio,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/gianluca-nocentini/profil/spieler/85490
FC Crotone,Riccardo Perpetuini,19,Italy,Central Midfield,CM,£45Th.,SS Lazio,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/riccardo-perpetuini/profil/spieler/109550
FC Crotone,Digão,24,Brazil,Centre-Back,CB,£315Th.,AC Milan,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/digao/profil/spieler/44365
FC Crotone,Andrea Russotto,21,Italy,Attacking Midfield,AM,£630Th.,AC Bellinzona,Switzerland,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/andrea-russotto/profil/spieler/20590
FC Crotone,Daniele Degano,27,Italy,Second Striker,SS,£360Th.,US Pergocrema 1932,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/daniele-degano/profil/spieler/16892
FC Crotone,Federico Viviani,28,Italy,Centre-Back,CB,£315Th.,Taranto FC 1927,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/federico-viviani/profil/spieler/41033
FC Crotone,Ciro Ginestra,30,Italy,Centre-Forward,CF,£630Th.,Gallipoli Calcio,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/ciro-ginestra/profil/spieler/21848
FC Crotone,Paolo Castelli,29,Italy,Goalkeeper,GK,£270Th.,,Without Club,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/paolo-castelli/profil/spieler/88575
Calcio Padova,Daniele Vantaggiato,25,Italy,Centre-Forward,CF,£2.70m,Parma FC,Italy,£4.50m,In,2009,w,serie-b,https://www.transfermarkt.co.uk/daniele-vantaggiato/profil/spieler/22155
Calcio Padova,Mirco Gasparetto,29,Italy,Centre-Forward,CF,£180Th.,Chievo Verona,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/mirco-gasparetto/profil/spieler/22111
Calcio Padova,Giacomo Bonaventura,20,Italy,Central Midfield,CM,£180Th.,Atalanta BC,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/giacomo-bonaventura/profil/spieler/57280
Calcio Padova,Piermario Morosini,23,Italy,Central Midfield,CM,£900Th.,Udinese Calcio,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/piermario-morosini/profil/spieler/35864
Calcio Padova,Timi Lahti,19,Finland,Centre-Back,CB,£68Th.,Padova Primavera,Italy,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/timi-lahti/profil/spieler/88250
Vicenza Calcio,Danilo Russo,22,Italy,Goalkeeper,GK,£45Th.,Genoa CFC,Italy,£450,In,2009,w,serie-b,https://www.transfermarkt.co.uk/danilo-russo/profil/spieler/62270
Vicenza Calcio,Luca Di Matteo,21,Italy,Left-Back,LB,£315Th.,US Palermo,Italy,£450,In,2009,w,serie-b,https://www.transfermarkt.co.uk/luca-di-matteo/profil/spieler/68862
Vicenza Calcio,Nicola Madonna,23,Italy,Right Midfield,RM,£540Th.,Atalanta BC,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/nicola-madonna/profil/spieler/38649
Vicenza Calcio,Fabio Gatti,28,Italy,Defensive Midfield,DM,£450Th.,Perugia Calcio,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/fabio-gatti/profil/spieler/22804
Vicenza Calcio,Julián Magallanes,23,Argentina,Central Midfield,CM,£90Th.,Taranto FC 1927,Italy,"End of loanDec 31, 2009",In,2009,w,serie-b,https://www.transfermarkt.co.uk/julian-magallanes/profil/spieler/101344
Vicenza Calcio,Pasquale Maiorino,20,Italy,Attacking Midfield,AM,£90Th.,Calcio Lecco 1912,Italy,"End of loanDec 1, 2009",In,2009,w,serie-b,https://www.transfermarkt.co.uk/pasquale-maiorino/profil/spieler/101345
Vicenza Calcio,Nicola Dal Bosco,22,Italy,Centre-Forward,CF,-,AC Rodengo Saiano,Italy,"End of loanDec 31, 2009",In,2009,w,serie-b,https://www.transfermarkt.co.uk/nicola-dal-bosco/profil/spieler/61772
Vicenza Calcio,Felipe,19,Brazil,Centre-Back,CB,£90Th.,Vicenza Primavera,Italy,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/felipe/profil/spieler/128820
Brescia Calcio,Alessandro Budel,28,Italy,Defensive Midfield,DM,£765Th.,Parma FC,Italy,£2.25m,In,2009,w,serie-b,https://www.transfermarkt.co.uk/alessandro-budel/profil/spieler/25314
Brescia Calcio,Nicolás Córdova,30,Chile,Central Midfield,CM,£1.62m,Parma FC,Italy,£900Th.,In,2009,w,serie-b,https://www.transfermarkt.co.uk/nicolas-cordova/profil/spieler/21230
Brescia Calcio,Jürgen Säumel,25,Austria,Central Midfield,CM,£1.44m,Torino FC,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/jurgen-saumel/profil/spieler/3066
Brescia Calcio,Federico Ciasca,21,Italy,Attacking Midfield,AM,-,AC Lumezzane,Italy,£900,In,2009,w,serie-b,https://www.transfermarkt.co.uk/federico-ciasca/profil/spieler/75667
Brescia Calcio,Alessio Manzoni,22,Italy,Central Midfield,CM,£180Th.,Parma FC,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/alessio-manzoni/profil/spieler/23022
Brescia Calcio,Perparim Hetemaj,23,Finland,Central Midfield,CM,£450Th.,Twente Enschede FC,Netherlands,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/perparim-hetemaj/profil/spieler/37295
Brescia Calcio,Fabrizio Paghera,17,Italy,Defensive Midfield,DM,-,Brescia Primavera,Italy,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/fabrizio-paghera/profil/spieler/127799
Brescia Calcio,Andrea Caroppo,19,Italy,Goalkeeper,GK,£45Th.,Olbia Calcio,Italy,"End of loanDec 31, 2009",In,2009,w,serie-b,https://www.transfermarkt.co.uk/andrea-caroppo/profil/spieler/88587
Brescia Calcio,Mauro Bonaccorsi,19,Italy,Centre-Back,CB,-,AC Mezzocorona,Italy,"End of loanDec 1, 2009",In,2009,w,serie-b,https://www.transfermarkt.co.uk/mauro-bonaccorsi/profil/spieler/76031
Brescia Calcio,Luigi Scaglia,23,Italy,Central Midfield,CM,£135Th.,AC Lumezzane,Italy,"End of loanDec 31, 2009",In,2009,w,serie-b,https://www.transfermarkt.co.uk/luigi-scaglia/profil/spieler/43364
AC Cesena,Giuseppe Greco,26,Italy,Centre-Forward,CF,£540Th.,Genoa CFC,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/giuseppe-greco/profil/spieler/44137
AC Cesena,Marco Tattini,19,Italy,Second Striker,SS,£45Th.,Cesena Primavera,Italy,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/marco-tattini/profil/spieler/109111
AC Cesena,Ivan Franceschini,32,Italy,Centre-Back,CB,£360Th.,,Without Club,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/ivan-franceschini/profil/spieler/6066
AC Cesena,Giuseppe Colucci,29,Italy,Central Midfield,CM,£810Th.,,Without Club,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/giuseppe-colucci/profil/spieler/6717
Piacenza FC,Leandro Greco,23,Italy,Central Midfield,CM,£90Th.,AS Roma,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/leandro-greco/profil/spieler/39831
Piacenza FC,Nicolás Amodio,26,Uruguay,Defensive Midfield,DM,£360Th.,SSC Napoli,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/nicolas-amodio/profil/spieler/44393
Piacenza FC,Cristian Melinte,21,Romania,Centre-Back,CB,£90Th.,US Palermo,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/cristian-melinte/profil/spieler/63461
Piacenza FC,Salvatore Foti,21,Italy,Centre-Forward,CF,£180Th.,UC Sampdoria,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/salvatore-foti/profil/spieler/38559
Piacenza FC,Luca Stocchi,18,Italy,Goalkeeper,GK,£45Th.,Inter Milan Primavera,Italy,?,In,2009,w,serie-b,https://www.transfermarkt.co.uk/luca-stocchi/profil/spieler/88711
Piacenza FC,Mikhail Sivakov,21,Belarus,Centre-Back,CB,£135Th.,Cagliari Calcio,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/mikhail-sivakov/profil/spieler/36364
Piacenza FC,Matteo Paro,26,Italy,Central Midfield,CM,£1.80m,Genoa CFC,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/matteo-paro/profil/spieler/7100
Piacenza FC,Edgar Cani,20,Albania,Centre-Forward,CF,£900Th.,US Palermo,Italy,loan transfer,In,2009,w,serie-b,https://www.transfermarkt.co.uk/edgar-cani/profil/spieler/61863
Piacenza FC,Emanuele Bianchi,25,Italy,Goalkeeper,GK,£45Th.,,Without Club,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/emanuele-bianchi/profil/spieler/6743
Piacenza FC,Mario Cassano,26,Italy,Goalkeeper,GK,£900Th.,Reggina Calcio,Italy,"End of loanDec 1, 2009",In,2009,w,serie-b,https://www.transfermarkt.co.uk/mario-cassano/profil/spieler/16748
AC Ancona,Matteo Piergallini,19,Italy,Centre-Forward,CF,£45Th.,Ancona Youth,Italy,-,In,2009,w,serie-b,https://www.transfermarkt.co.uk/matteo-piergallini/profil/spieler/134384
