Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Hellas Verona,Andrés Yllana,28,Argentina,Central Midfield,CM,-,Brescia Calcio,Italy,"End of loanJun 30, 2003",Out,2003,s,serie-b,https://www.transfermarkt.co.uk/andres-yllana/profil/spieler/30792
FC Messina Peloro,Domenico Giampà,26,Italy,Right Midfield,RM,-,Ternana Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/domenico-giampa/profil/spieler/19124
FC Messina Peloro,Alessandro Demetrio Greco,24,Italy,Goalkeeper,GK,-,L'Aquila Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessandro-demetrio-greco/profil/spieler/19224
FC Messina Peloro,Roberto Sosa,28,Argentina,Centre-Forward,CF,-,Udinese Calcio,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/roberto-sosa/profil/spieler/19285
FC Messina Peloro,Gianluca Temelin,27,Italy,Centre-Forward,CF,-,SP Ars et Labor,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/gianluca-temelin/profil/spieler/21328
FC Messina Peloro,Manuel Coppola,21,Italy,Central Midfield,CM,-,Tivoli Calcio 1919,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/manuel-coppola/profil/spieler/28851
FC Messina Peloro,Marco Giambruno,19,Italy,Goalkeeper,GK,-,Messina Berretti,Italy,-,In,2003,w,serie-b,https://www.transfermarkt.co.uk/marco-giambruno/profil/spieler/139528
SSC Napoli,Marko Perovic,31,Serbia,Attacking Midfield,AM,-,Ancona Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/marko-perovic/profil/spieler/12564
SSC Napoli,Gonzalo Martínez,28,Colombia,Right-Back,RB,-,Reggina Calcio,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/gonzalo-martinez/profil/spieler/5885
SSC Napoli,Nunzio Di Roberto,18,Italy,Right Winger,RW,-,SEF Torres 1903,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/nunzio-di-roberto/profil/spieler/86074
SSC Napoli,Alessandro Del Grosso,31,Italy,Right-Back,RB,-,Calcio Catania,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessandro-del-grosso/profil/spieler/88317
SSC Napoli,Mariano Stendardo,20,Italy,Centre-Back,CB,-,Taranto FC 1927,Italy,"End of loanJan 30, 2004",In,2003,w,serie-b,https://www.transfermarkt.co.uk/mariano-stendardo/profil/spieler/24331
UC AlbinoLeffe,Davide Zoboli,22,Italy,Centre-Back,CB,-,Calcio Monza,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/davide-zoboli/profil/spieler/21702
UC AlbinoLeffe,Emiliano Testini,26,Italy,Left Winger,LW,-,AC Arezzo,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/emiliano-testini/profil/spieler/22254
US Triestina,Nicola Beati,20,Italy,Defensive Midfield,DM,-,FC Internazionale,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/nicola-beati/profil/spieler/5790
US Triestina,Andrea Federici,26,Italy,Left-Back,LB,-,AC Reggiana 1919,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/andrea-federici/profil/spieler/30637
Delfino Pescara 1936,Julio Gutiérrez,24,Chile,Centre-Forward,CF,-,Udinese Calcio,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/julio-gutierrez/profil/spieler/22275
Delfino Pescara 1936,Giammarco Frezza,28,Italy,Left Midfield,LM,-,Torino Calcio,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/giammarco-frezza/profil/spieler/22255
Delfino Pescara 1936,Daniele Amerini,29,Italy,Central Midfield,CM,-,AC Venezia 1907,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/daniele-amerini/profil/spieler/22262
Delfino Pescara 1936,Alessandro Iannuzzi,28,Italy,attack,attack,-,AC Perugia,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessandro-iannuzzi/profil/spieler/22276
Delfino Pescara 1936,Giorgio Gorgone,27,Italy,Right Midfield,RM,-,Cagliari Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/giorgio-gorgone/profil/spieler/22274
Delfino Pescara 1936,Luca Paponetti,19,Italy,Centre-Forward,CF,-,Pescara Primavera,Italy,-,In,2003,w,serie-b,https://www.transfermarkt.co.uk/luca-paponetti/profil/spieler/22284
Vicenza Calcio,Gilberto Zanoletti,23,Italy,Right Midfield,RM,-,AC Lumezzane,Italy,£270Th.,In,2003,w,serie-b,https://www.transfermarkt.co.uk/gilberto-zanoletti/profil/spieler/22219
Vicenza Calcio,Marc Nygaard,27,Denmark,Centre-Forward,CF,-,Brescia Calcio,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/marc-nygaard/profil/spieler/3491
Vicenza Calcio,Massimo Margiotta,26,Venezuela,Second Striker,SS,-,AC Perugia,Italy,"End of loanDec 31, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/massimo-margiotta/profil/spieler/22201
Vicenza Calcio,Alessandro Dal Canto,28,Italy,Left-Back,LB,-,Uralan Elista,Russia,"End of loanDec 31, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessandro-dal-canto/profil/spieler/24320
US Avellino,Valerio Di Cesare,20,Italy,Centre-Back,CB,-,Chelsea FC Reserves,England,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/valerio-di-cesare/profil/spieler/3159
US Avellino,Tonino Sorrentino,18,Italy,Centre-Forward,CF,-,AC Parma,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/tonino-sorrentino/profil/spieler/16904
US Avellino,Massimo Manca,26,Italy,Centre-Forward,CF,-,Real Teramo,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/massimo-manca/profil/spieler/293575
US Avellino,Giorgio Santarelli,22,Italy,Right-Back,RB,-,Rosetana Calcio,Italy,"End of loanDec 31, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/giorgio-santarelli/profil/spieler/128825
Treviso FBC 1993,Federico Marchetti,20,Italy,Goalkeeper,GK,-,Torino Calcio,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/federico-marchetti/profil/spieler/22318
Treviso FBC 1993,Federico Del Grosso,20,Italy,Right-Back,RB,-,Giulianova Calcio,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/federico-del-grosso/profil/spieler/83390
Calcio Catania,Jamal Alioui,21,Morocco,Right-Back,RB,-,AC Perugia,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/jamal-alioui/profil/spieler/8190
Calcio Catania,Emanuele Berrettoni,22,Italy,Second Striker,SS,-,AC Perugia,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/emanuele-berrettoni/profil/spieler/6094
Calcio Catania,Gaël Genevier,21,France,Defensive Midfield,DM,-,AC Perugia,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/gael-genevier/profil/spieler/22805
Calcio Catania,Marco Padalino,20,Switzerland,Right-Back,RB,-,AC Malcantone,Switzerland,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/marco-padalino/profil/spieler/22088
Calcio Catania,Francesco Montervino,25,Italy,Central Midfield,CM,-,SSC Napoli,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/francesco-montervino/profil/spieler/30647
Calcio Catania,Alessandro Zoppetti,24,Italy,Centre-Back,CB,-,US Salernitana,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessandro-zoppetti/profil/spieler/28876
Calcio Catania,Paolo Mancini,33,Italy,Goalkeeper,GK,-,US Sambenedettese,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/paolo-mancini/profil/spieler/88174
Calcio Catania,Carlo Taldo,31,Italy,Centre-Forward,CF,-,Modena FC,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/carlo-taldo/profil/spieler/6051
Piacenza FC,Luca Minopoli,24,Italy,Central Midfield,CM,-,Delfino Pescara 1936,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/luca-minopoli/profil/spieler/22282
Piacenza FC,Corrado Colombo,24,Italy,Centre-Forward,CF,-,UC Sampdoria,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/corrado-colombo/profil/spieler/21231
Piacenza FC,Marco Comotto,20,Italy,Centre-Back,CB,-,AS Pizzighettone,Italy,"End of loanJan 1, 2004",In,2003,w,serie-b,https://www.transfermarkt.co.uk/marco-comotto/profil/spieler/309064
Piacenza FC,Francesco Zerbini,24,Italy,Centre-Forward,CF,-,US Sambenedettese,Italy,"End of loanDec 31, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/francesco-zerbini/profil/spieler/21899
Cagliari Calcio,Alessandro Agostini,24,Italy,Left-Back,LB,-,FC Empoli,Italy,£441Th.,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessandro-agostini/profil/spieler/17171
Cagliari Calcio,Roberto Maltagliati,34,Italy,Centre-Back,CB,-,Ancona Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/roberto-maltagliati/profil/spieler/20742
Cagliari Calcio,Nelson Abeijón,30,Uruguay,Defensive Midfield,DM,-,Como Calcio,Italy,"End of loanDec 31, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/nelson-abeijon/profil/spieler/20725
AS Livorno,Alessandro Gambadori,22,Italy,Defensive Midfield,DM,-,FC Pavia 1911,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessandro-gambadori/profil/spieler/28018
AS Livorno,Dario Passoni,29,Italy,Central Midfield,CM,-,Uralan Elista,Russia,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/dario-passoni/profil/spieler/21234
AS Livorno,Alessandro Evangelisti,22,Italy,Central Midfield,CM,-,Boca San Lazzaro,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessandro-evangelisti/profil/spieler/28016
AS Livorno,Marco Amelia,21,Italy,Goalkeeper,GK,-,US Lecce,Italy,"End of loanDec 1, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/marco-amelia/profil/spieler/16810
Genoa CFC,Giovanni Tedesco,31,Italy,Right Midfield,RM,-,AC Perugia,Italy,free transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/giovanni-tedesco/profil/spieler/6092
Genoa CFC,Gianni Comandini,26,Italy,Centre-Forward,CF,-,Atalanta BC,Italy,Loan fee:£23Th.,In,2003,w,serie-b,https://www.transfermarkt.co.uk/gianni-comandini/profil/spieler/21683
Genoa CFC,Paolo Foglio,28,Italy,Right-Back,RB,-,Robur Siena,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/paolo-foglio/profil/spieler/15337
Genoa CFC,Alessandro Budel,22,Italy,Defensive Midfield,DM,-,AC Milan,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessandro-budel/profil/spieler/25314
Genoa CFC,Anderson,20,Brazil,Left-Back,LB,-,Calcio Padova,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/anderson/profil/spieler/34335
Genoa CFC,Giuseppe Gemiti,22,Germany,Left-Back,LB,-,Udinese Calcio,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/giuseppe-gemiti/profil/spieler/735
Genoa CFC,Cristian Stellini,29,Italy,Left-Back,LB,-,Modena FC,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/cristian-stellini/profil/spieler/22213
Genoa CFC,Diego Milito,24,Argentina,Centre-Forward,CF,-,Racing Club,Argentina,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/diego-milito/profil/spieler/22202
Genoa CFC,Thiago Gosling,24,Brazil,Centre-Back,CB,-,Cruzeiro Esporte Clube,Brazil,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/thiago-gosling/profil/spieler/22215
Genoa CFC,Sasa Bjelanovic,24,Croatia,Centre-Forward,CF,-,AC Perugia,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/sasa-bjelanovic/profil/spieler/22187
Genoa CFC,Mario Rebecchi,20,Italy,Central Midfield,CM,-,FC Internazionale,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/mario-rebecchi/profil/spieler/7331
Genoa CFC,Mohammed Gargo,28,Ghana,Centre-Back,CB,-,Udinese Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/mohammed-gargo/profil/spieler/5887
Genoa CFC,Gaetano Grieco,21,Italy,Centre-Forward,CF,-,AC Parma,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/gaetano-grieco/profil/spieler/6032
Genoa CFC,Alessio Scarpi,30,Italy,Goalkeeper,GK,-,Ancona Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessio-scarpi/profil/spieler/6809
Genoa CFC,Stephen Makinwa,20,Nigeria,Centre-Forward,CF,-,Como Calcio,Italy,"End of loanDec 31, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/stephen-makinwa/profil/spieler/17146
Ternana Calcio,Alberto Savino,30,Italy,Centre-Back,CB,-,US Lecce,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alberto-savino/profil/spieler/21757
Ternana Calcio,Nicola Corrent,24,Italy,Central Midfield,CM,-,Modena FC,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/nicola-corrent/profil/spieler/21813
Ternana Calcio,Rocco Giannone,20,Italy,Defensive Midfield,DM,-,Cisco Roma,Italy,"End of loanDec 1, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/rocco-giannone/profil/spieler/21819
Ternana Calcio,Vincenzo Aurino,23,Italy,Centre-Forward,CF,-,FC Sporting Benevento,Italy,"End of loanDec 31, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/vincenzo-aurino/profil/spieler/21811
Como Calcio,Daniele Gregori,27,Italy,Right-Back,RB,-,Genoa CFC,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/daniele-gregori/profil/spieler/28853
Como Calcio,Marco Carparelli,27,Italy,Second Striker,SS,-,FC Empoli,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/marco-carparelli/profil/spieler/29603
Como Calcio,Alessandro Colasante,30,Italy,midfield,midfield,-,Genoa CFC,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessandro-colasante/profil/spieler/29606
Como Calcio,Stefano Ghirardello,30,Italy,Centre-Forward,CF,-,Genoa CFC,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/stefano-ghirardello/profil/spieler/32088
Atalanta BC,Mohamed Sarr,20,Senegal,Centre-Back,CB,-,AC Milan,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/mohamed-sarr/profil/spieler/19450
Atalanta BC,Luigi Della Rocca,19,Italy,Centre-Forward,CF,-,Bologna FC 1909,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/luigi-della-rocca/profil/spieler/6009
Atalanta BC,Andrea Lazzari,19,Italy,Central Midfield,CM,-,Atalanta Primavera,Italy,-,In,2003,w,serie-b,https://www.transfermarkt.co.uk/andrea-lazzari/profil/spieler/19442
AC Venezia 1907,David D'Antoni,24,Italy,Central Midfield,CM,-,Genoa CFC,Italy,free transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/david-dantoni/profil/spieler/25492
AC Venezia 1907,Raffaele Biancolino,26,Italy,Centre-Forward,CF,-,US Avellino,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/raffaele-biancolino/profil/spieler/25486
AC Venezia 1907,Davide Saverino,26,Italy,Attacking Midfield,AM,-,AS Livorno,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/davide-saverino/profil/spieler/25507
AC Venezia 1907,Pietro Parente,32,Italy,midfield,midfield,-,Ancona Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/pietro-parente/profil/spieler/44887
AC Venezia 1907,Paolo Poggi,32,Italy,Centre-Forward,CF,-,Ancona Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/paolo-poggi/profil/spieler/7432
US Palermo,Ernesto Farías,23,Argentina,Centre-Forward,CF,-,Club Estudiantes de La Plata,Argentina,£2.84m,In,2003,w,serie-b,https://www.transfermarkt.co.uk/ernesto-farias/profil/spieler/18539
US Palermo,Emanuele Filippini,30,Italy,Central Midfield,CM,-,AC Parma,Italy,free transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/emanuele-filippini/profil/spieler/5871
US Palermo,Antonio Filippini,30,Italy,Right Midfield,RM,-,Brescia Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/antonio-filippini/profil/spieler/5973
US Palermo,Fabio Grosso,26,Italy,Left-Back,LB,-,AC Perugia,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/fabio-grosso/profil/spieler/6091
US Palermo,Giuseppe Biava,26,Italy,Centre-Back,CB,-,UC AlbinoLeffe,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/giuseppe-biava/profil/spieler/20913
US Palermo,Jeda,24,Brazil,Second Striker,SS,-,Vicenza Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/jeda/profil/spieler/21773
US Palermo,Davide Matteini,21,Italy,Left Winger,LW,-,AS Livorno,Italy,"End of loanDec 1, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/davide-matteini/profil/spieler/29593
US Palermo,William Viali,29,Italy,Centre-Back,CB,-,Ancona Calcio,Italy,"End of loanDec 31, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/william-viali/profil/spieler/6082
ACF Fiorentina,Zisis Vryzas,30,Greece,Centre-Forward,CF,-,AC Perugia,Italy,£2.25m,In,2003,w,serie-b,https://www.transfermarkt.co.uk/zisis-vryzas/profil/spieler/6095
ACF Fiorentina,Sascha Pichler,17,Austria,Attacking Midfield,AM,-,Austria Vienna Reserves,Austria,free transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/sascha-pichler/profil/spieler/29041
ACF Fiorentina,William Viali,29,Italy,Centre-Back,CB,-,US Palermo,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/william-viali/profil/spieler/6082
ACF Fiorentina,Thomas Manfredini,23,Italy,Centre-Back,CB,-,Udinese Calcio,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/thomas-manfredini/profil/spieler/5889
ACF Fiorentina,Luigi Piangerelli,30,Italy,Defensive Midfield,DM,-,US Lecce,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/luigi-piangerelli/profil/spieler/6440
ACF Fiorentina,Alfonso Camorani,25,Italy,Central Midfield,CM,-,US Salernitana,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alfonso-camorani/profil/spieler/6419
ACF Fiorentina,Mirko Savini,24,Italy,Left-Back,LB,-,Ascoli Calcio 1898,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/mirko-savini/profil/spieler/21155
ACF Fiorentina,Enrico Fantini,27,Italy,Centre-Forward,CF,-,AC Venezia 1907,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/enrico-fantini/profil/spieler/21149
ACF Fiorentina,Gaetano Fontana,33,Italy,Central Midfield,CM,-,Ascoli Calcio 1898,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/gaetano-fontana/profil/spieler/21150
ACF Fiorentina,Davide Carrus,24,Italy,Defensive Midfield,DM,-,Ancona Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/davide-carrus/profil/spieler/21145
ACF Fiorentina,Julio de León,24,Honduras,Attacking Midfield,AM,-,Reggina Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/julio-de-leon/profil/spieler/6074
ACF Fiorentina,Marco Roccati,28,Italy,Goalkeeper,GK,-,Ancona Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/marco-roccati/profil/spieler/6817
Torino Calcio,Gaby Mudingayi,22,Belgium,Defensive Midfield,DM,-,KAA Gent,Belgium,£270Th.,In,2003,w,serie-b,https://www.transfermarkt.co.uk/gaby-mudingayi/profil/spieler/13749
Torino Calcio,Abdelilah Saber,29,Morocco,Right-Back,RB,-,SSC Napoli,Italy,free transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/abdelilah-saber/profil/spieler/14147
Torino Calcio,Raffaele Rubino,26,Italy,Centre-Forward,CF,-,Novara Calcio 1908,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/raffaele-rubino/profil/spieler/15341
Torino Calcio,Gianluca Comotto,25,Italy,Right-Back,RB,-,ACF Fiorentina,Italy,"End of loanDec 1, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/gianluca-comotto/profil/spieler/16685
Torino Calcio,Federico Marchetti,20,Italy,Goalkeeper,GK,-,FC Crotone,Italy,"End of loanDec 31, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/federico-marchetti/profil/spieler/22318
Ascoli Calcio 1898,Dario Baccin,27,Italy,Right-Back,RB,-,Ancona Calcio,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/dario-baccin/profil/spieler/15453
Ascoli Calcio 1898,Mirko Cudini,30,Italy,Centre-Back,CB,-,Genoa CFC,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/mirko-cudini/profil/spieler/8551
Ascoli Calcio 1898,Daniele De Vezze,23,Italy,Central Midfield,CM,-,ACF Fiorentina,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/daniele-de-vezze/profil/spieler/21147
Ascoli Calcio 1898,Mattia Biso,26,Italy,Central Midfield,CM,-,Real Teramo,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/mattia-biso/profil/spieler/22309
Ascoli Calcio 1898,Roberto Colacone,29,Italy,Second Striker,SS,-,Genoa CFC,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/roberto-colacone/profil/spieler/22312
Ascoli Calcio 1898,Roberto Maurantonio,22,Italy,Goalkeeper,GK,-,AC Martina 1947,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/roberto-maurantonio/profil/spieler/22305
Ascoli Calcio 1898,Marco Ascenzi,22,Italy,Centre-Forward,CF,-,Comprensorio Normanno,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/marco-ascenzi/profil/spieler/22308
Ascoli Calcio 1898,Riccardo Corallo,23,Italy,Centre-Back,CB,-,SP Ars et Labor,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/riccardo-corallo/profil/spieler/22313
Ascoli Calcio 1898,Francesco Modesto,21,Italy,Left-Back,LB,-,US Palermo,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/francesco-modesto/profil/spieler/22320
US Salernitana,Karl Corneliusson,27,Sweden,Right-Back,RB,-,AIK,Sweden,free transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/karl-corneliusson/profil/spieler/15782
US Salernitana,Siyabonga Nomvethe,26,South Africa,Centre-Forward,CF,-,Udinese Calcio,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/siyabonga-nomvethe/profil/spieler/5902
US Salernitana,Jimmy Tamandi,23,Sweden,Right-Back,RB,-,AIK,Sweden,free transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/jimmy-tamandi/profil/spieler/18106
US Salernitana,Fabiano,25,Brazil,Central Midfield,CM,-,Albacete Balompié,Spain,free transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/fabiano/profil/spieler/15695
US Salernitana,Salvatore Russo,32,Italy,Left-Back,LB,-,Ancona Calcio,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/salvatore-russo/profil/spieler/6815
US Salernitana,Giuseppe Rinaldi,24,Italy,Centre-Back,CB,-,US Palmese,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/giuseppe-rinaldi/profil/spieler/102542
US Salernitana,Carmelo Imbriani,27,Italy,midfield,midfield,-,FC Sporting Benevento,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/carmelo-imbriani/profil/spieler/85271
US Salernitana,Alessandro Zoppetti,24,Italy,Centre-Back,CB,-,Ascoli Calcio 1898,Italy,-,In,2003,w,serie-b,https://www.transfermarkt.co.uk/alessandro-zoppetti/profil/spieler/28876
AS Bari,Andrew Hogg,18,Malta,Goalkeeper,GK,-,Pietà Hotspurs FC,Malta,free transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/andrew-hogg/profil/spieler/61883
AS Bari,Salvatore Bruno,24,Italy,Centre-Forward,CF,-,Chievo Verona,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/salvatore-bruno/profil/spieler/7108
AS Bari,Ivone De Franceschi,30,Italy,Left Winger,LW,-,Chievo Verona,Italy,loan transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/ivone-de-franceschi/profil/spieler/5924
Hellas Verona,Didier Angan,29,Cote d'Ivoire,Centre-Back,CB,-,SK Sturm Graz,Austria,free transfer,In,2003,w,serie-b,https://www.transfermarkt.co.uk/didier-angan/profil/spieler/3052
Hellas Verona,Marco Turati,21,Italy,Centre-Back,CB,-,Carrarese Calcio 1908,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/marco-turati/profil/spieler/21999
Hellas Verona,Stefano Pastrello,20,Italy,Right Midfield,RM,-,AC Martina 1947,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/stefano-pastrello/profil/spieler/148598
Hellas Verona,Salvatore Vicari,22,Italy,Right Midfield,RM,-,Ascoli Calcio 1898,Italy,?,In,2003,w,serie-b,https://www.transfermarkt.co.uk/salvatore-vicari/profil/spieler/24333
Hellas Verona,Andrea Pisanu,21,Italy,Right Midfield,RM,-,Varese FC,Italy,"End of loanDec 31, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/andrea-pisanu/profil/spieler/25323
Hellas Verona,Andrea Doardo,20,Italy,midfield,midfield,-,US Grosseto FC,Italy,"End of loanDec 1, 2003",In,2003,w,serie-b,https://www.transfermarkt.co.uk/andrea-doardo/profil/spieler/28865
FC Messina Peloro,Esteban Herrera,22,Argentina,Centre-Forward,CF,-,AS Lucchese Libertas,Italy,free transfer,Out,2003,w,serie-b,https://www.transfermarkt.co.uk/esteban-herrera/profil/spieler/33708
FC Messina Peloro,Fabio Artico,30,Italy,Centre-Forward,CF,-,SP Ars et Labor,Italy,?,Out,2003,w,serie-b,https://www.transfermarkt.co.uk/fabio-artico/profil/spieler/139294
FC Messina Peloro,Giuseppe Russo,20,Italy,Central Midfield,CM,-,Comprensorio Normanno,Italy,loan transfer,Out,2003,w,serie-b,https://www.transfermarkt.co.uk/giuseppe-russo/profil/spieler/30657
FC Messina Peloro,Manuel Coppola,21,Italy,Central Midfield,CM,-,SSD Città di Brindisi,Italy,?,Out,2003,w,serie-b,https://www.transfermarkt.co.uk/manuel-coppola/profil/spieler/28851
