Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
US Latina Calcio,Michele Paolucci,27,Italy,Centre-Forward,CF,£450Th.,Robur Siena,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/michele-paolucci/profil/spieler/41311
US Latina Calcio,Antonio Pagliaroli,20,Italy,Right Winger,RW,£90Th.,SEF Torres 1903,Italy,"End of loanJan 30, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/antonio-pagliaroli/profil/spieler/199110
US Latina Calcio,Matteo Barbazza,19,Italy,midfield,midfield,-,Terracina Calcio,Italy,"End of loanJan 17, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/matteo-barbazza/profil/spieler/285747
Novara Calcio 1908,Petar Golubovic,19,Serbia,Right-Back,RB,£630Th.,AS Roma,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/petar-golubovic/profil/spieler/239783
Novara Calcio 1908,Alessandro Crescenzi,22,Italy,Left-Back,LB,£1.80m,AS Roma,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/alessandro-crescenzi/profil/spieler/96758
Novara Calcio 1908,Simon Laner,30,Italy,Central Midfield,CM,£450Th.,Hellas Verona,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/simon-laner/profil/spieler/44336
Novara Calcio 1908,Uros Radakovic,19,Serbia,Centre-Back,CB,£360Th.,Bologna FC 1909,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/uros-radakovic/profil/spieler/169511
Novara Calcio 1908,Alessandro Lambrughi,26,Italy,Centre-Back,CB,£450Th.,AS Livorno,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/alessandro-lambrughi/profil/spieler/85484
Novara Calcio 1908,Marco Sansovini,33,Italy,Centre-Forward,CF,£450Th.,Spezia Calcio,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/marco-sansovini/profil/spieler/85276
Novara Calcio 1908,Alessandro Clori,19,Italy,attack,attack,£45Th.,Borgosesia Calcio,Italy,"End of loanJan 15, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/alessandro-clori/profil/spieler/199247
Novara Calcio 1908,Alberto Libertazzi,22,Italy,Centre-Forward,CF,£180Th.,FC Pro Vercelli 1892,Italy,"End of loanJan 3, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/alberto-libertazzi/profil/spieler/110932
Novara Calcio 1908,Andrea Peverelli,20,Italy,Right-Back,RB,£180Th.,FC Esperia Viareggio,Italy,"End of loanJan 13, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/andrea-peverelli/profil/spieler/199229
Novara Calcio 1908,Christian Esposito,23,Australia,Centre-Forward,CF,£68Th.,Savona FBC,Italy,"End of loanJan 31, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/christian-esposito/profil/spieler/111870
SS Juve Stabia,Angelo Di Stasio,22,Italy,Goalkeeper,GK,£45Th.,Vicenza Calcio,Italy,free transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/angelo-di-stasio/profil/spieler/164443
SS Juve Stabia,Antonio Di Nardo,34,Italy,Centre-Forward,CF,£68Th.,SSD Ischia Calcio,Italy,free transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/antonio-di-nardo/profil/spieler/43214
SS Juve Stabia,Massimiliano Benassi,32,Italy,Goalkeeper,GK,£270Th.,US Lecce,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/massimiliano-benassi/profil/spieler/102742
SS Juve Stabia,Manuel Giandonato,22,Italy,Central Midfield,CM,£450Th.,Parma FC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/manuel-giandonato/profil/spieler/107873
SS Juve Stabia,Filippo Falco,21,Italy,Second Striker,SS,£338Th.,US Lecce,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/filippo-falco/profil/spieler/70689
SS Juve Stabia,Marco Piccioni,37,Italy,Centre-Back,CB,£45Th.,ASD Salsomaggiore Calcio,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/marco-piccioni/profil/spieler/82746
SS Juve Stabia,Andrea De Falco,27,Italy,Central Midfield,CM,£270Th.,AS Bari,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/andrea-de-falco/profil/spieler/16848
SS Juve Stabia,Matteo Liviero,20,Italy,Left-Back,LB,£225Th.,Juventus FC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/matteo-liviero/profil/spieler/136113
SS Juve Stabia,Mattia Montini,21,Italy,Centre-Forward,CF,£135Th.,Benevento Calcio,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/mattia-montini/profil/spieler/130368
SS Juve Stabia,Samuele Romeo,24,Italy,Centre-Back,CB,£135Th.,FC Empoli,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/samuele-romeo/profil/spieler/61759
SS Virtus Lanciano,Laurentiu Branescu,19,Romania,Goalkeeper,GK,£360Th.,Juventus FC,Italy,£1.49m,In,2013,w,serie-b,https://www.transfermarkt.co.uk/laurentiu-branescu/profil/spieler/156521
SS Virtus Lanciano,Leonardo Nunzella,21,Italy,Left-Back,LB,£158Th.,US Lecce,Italy,£77Th.,In,2013,w,serie-b,https://www.transfermarkt.co.uk/leonardo-nunzella/profil/spieler/108989
SS Virtus Lanciano,Daniele Ragatzu,22,Italy,Centre-Forward,CF,£360Th.,Hellas Verona,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/daniele-ragatzu/profil/spieler/66360
SS Virtus Lanciano,Gianmario Comi,21,Italy,Centre-Forward,CF,£900Th.,AC Milan,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/gianmario-comi/profil/spieler/130324
SS Virtus Lanciano,Daniele Ficagna,33,Italy,Centre-Back,CB,£23Th.,,Without Club,-,In,2013,w,serie-b,https://www.transfermarkt.co.uk/daniele-ficagna/profil/spieler/24306
SS Virtus Lanciano,Stefano Ferrario,28,Italy,Centre-Back,CB,£135Th.,,Without Club,-,In,2013,w,serie-b,https://www.transfermarkt.co.uk/stefano-ferrario/profil/spieler/38647
Varese 1910,Fabrizio Grillo,26,Italy,Left-Back,LB,£225Th.,Robur Siena,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/fabrizio-grillo/profil/spieler/102990
Varese 1910,Nnamdi Oduamadi,23,Nigeria,Right Winger,RW,£540Th.,AC Milan,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/nnamdi-oduamadi/profil/spieler/130354
Varese 1910,Trevor Trevisan,30,Italy,Centre-Back,CB,£225Th.,Calcio Padova,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/trevor-trevisan/profil/spieler/38641
Varese 1910,Nunzio Di Roberto,28,Italy,Right Winger,RW,£630Th.,AS Cittadella,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/nunzio-di-roberto/profil/spieler/86074
Varese 1910,Tarmo Kink,28,Estonia,Left Winger,LW,£360Th.,ETO FC Győr ,Hungary,"End of loanDec 31, 2013",In,2013,w,serie-b,https://www.transfermarkt.co.uk/tarmo-kink/profil/spieler/44094
Trapani Calcio,Andrea Raimondi,23,Italy,Second Striker,SS,£450Th.,Calcio Padova,Italy,free transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/andrea-raimondi/profil/spieler/85017
Trapani Calcio,Abdallah Yaisien,19,Egypt,Attacking Midfield,AM,£360Th.,Bologna FC 1909,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/abdallah-yaisien/profil/spieler/157508
Trapani Calcio,Marcello Mancosu,21,Italy,Right Winger,RW,-,Selargius Calcio,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/marcello-mancosu/profil/spieler/310717
Trapani Calcio,Michele Ferri,32,Italy,Centre-Back,CB,£270Th.,,Without Club,-,In,2013,w,serie-b,https://www.transfermarkt.co.uk/michele-ferri/profil/spieler/20920
Carpi FC 1909,Simone Colombi,22,Italy,Goalkeeper,GK,£1.17m,Atalanta BC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/simone-colombi/profil/spieler/57285
Carpi FC 1909,Elia Legati,28,Italy,Centre-Back,CB,£450Th.,Calcio Padova,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/elia-legati/profil/spieler/77970
Carpi FC 1909,Matteo Ardemagni,26,Italy,Centre-Forward,CF,£2.25m,Atalanta BC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/matteo-ardemagni/profil/spieler/85603
Carpi FC 1909,Maxwell Acosty,22,Ghana,Right Winger,RW,£810Th.,ACF Fiorentina,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/maxwell-acosty/profil/spieler/102249
Carpi FC 1909,Nicolas Teggi,20,Italy,Central Midfield,CM,£45Th.,AC Renate,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/nicolas-teggi/profil/spieler/163322
Carpi FC 1909,Mattia Negri,19,Italy,Defensive Midfield,DM,£45Th.,Santarcangelo Calcio,Italy,"End of loanJan 3, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/mattia-negri/profil/spieler/200143
Carpi FC 1909,Paolo Guerci,20,Italy,Goalkeeper,GK,£45Th.,AC Bellaria Igea Marina,Italy,"End of loanJan 30, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/paolo-guerci/profil/spieler/160307
Carpi FC 1909,Raffaele Bianco,26,Italy,Central Midfield,CM,£270Th.,,Without Club,-,In,2013,w,serie-b,https://www.transfermarkt.co.uk/raffaele-bianco/profil/spieler/56693
AS Cittadella,Juan Surraco,26,Uruguay,Second Striker,SS,£450Th.,Modena FC,Italy,free transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/juan-surraco/profil/spieler/44375
AS Cittadella,Nicola Rigoni,23,Italy,Central Midfield,CM,£315Th.,Chievo Verona,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/nicola-rigoni/profil/spieler/61757
AS Cittadella,Filippo Scaglia,21,Italy,Centre-Back,CB,£270Th.,Torino FC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/filippo-scaglia/profil/spieler/163597
AS Cittadella,William Jidayi,29,Italy,Centre-Back,CB,£180Th.,SS Juve Stabia,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/william-jidayi/profil/spieler/82749
AS Cittadella,Paulo Azzi,19,Brazil,Right Winger,RW,-,Paulista Futebol Clube (SP),Brazil,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/paulo-azzi/profil/spieler/310527
AS Cittadella,Giammario Piscitella,20,Italy,Left Winger,LW,£1.35m,AS Roma,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/giammario-piscitella/profil/spieler/165894
AS Cittadella,Milan Djuric,23,Bosnia-Herzegovina,Centre-Forward,CF,£270Th.,AC Cesena,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/milan-djuric/profil/spieler/67556
AS Cittadella,Giuseppe Pugliese,29,Italy,Left-Back,LB,£180Th.,,Without Club,-,In,2013,w,serie-b,https://www.transfermarkt.co.uk/giuseppe-pugliese/profil/spieler/102016
FC Crotone,Mory Koné,19,France,Centre-Back,CB,£630Th.,Parma FC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/mory-kone/profil/spieler/157494
FC Crotone,Antonio Meola,23,Italy,Right-Back,RB,£68Th.,AS Livorno,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/antonio-meola/profil/spieler/82834
FC Crotone,Alex Ferrari,19,Italy,Centre-Back,CB,£90Th.,Bologna FC 1909,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/alex-ferrari/profil/spieler/197491
FC Crotone,Luca Giannone,24,Italy,Right Winger,RW,£180Th.,Aurora Pro Patria,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/luca-giannone/profil/spieler/61520
FC Crotone,Abou Diop,20,Senegal,Centre-Forward,CF,£360Th.,Torino FC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/abou-diop/profil/spieler/198976
Spezia Calcio,Niccolò Giannetti,22,Italy,Centre-Forward,CF,£810Th.,Robur Siena,Italy,£2.70m,In,2013,w,serie-b,https://www.transfermarkt.co.uk/niccolo-giannetti/profil/spieler/99235
Spezia Calcio,Pasquale Schiattarella,26,Italy,Central Midfield,CM,£1.44m,AS Livorno,Italy,£1.08m,In,2013,w,serie-b,https://www.transfermarkt.co.uk/pasquale-schiattarella/profil/spieler/56762
Spezia Calcio,Savvas Gentsoglou,23,Greece,Defensive Midfield,DM,£720Th.,UC Sampdoria,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/savvas-gentsoglou/profil/spieler/46728
Spezia Calcio,Matteo Bianchetti,20,Italy,Centre-Back,CB,£900Th.,Hellas Verona,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/matteo-bianchetti/profil/spieler/160986
Spezia Calcio,Niko Datkovic,20,Croatia,Centre-Back,CB,£450Th.,HNK Rijeka,Croatia,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/niko-datkovic/profil/spieler/178056
Spezia Calcio,Nicola Bellomo,22,Italy,Attacking Midfield,AM,£1.35m,Torino FC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/nicola-bellomo/profil/spieler/107958
Spezia Calcio,Matteo Scozzarella,25,Italy,Defensive Midfield,DM,£270Th.,Atalanta BC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/matteo-scozzarella/profil/spieler/85208
Spezia Calcio,Pietro Iemmello,21,Italy,Centre-Forward,CF,£630Th.,Novara Calcio 1908,Italy,"End of loanJan 20, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/pietro-iemmello/profil/spieler/62735
Brescia Calcio,Rubén Olivera,30,Uruguay,Central Midfield,CM,£720Th.,ACF Fiorentina,Italy,free transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/ruben-olivera/profil/spieler/5768
Brescia Calcio,Daniele Mori,23,Italy,Centre-Back,CB,£270Th.,Udinese Calcio,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/daniele-mori/profil/spieler/56917
Brescia Calcio,Edoardo Lancini,19,Italy,Centre-Back,CB,£68Th.,Brescia Primavera,Italy,-,In,2013,w,serie-b,https://www.transfermarkt.co.uk/edoardo-lancini/profil/spieler/197898
Delfino Pescara 1936,Gianluca Caprari,20,Italy,Left Winger,LW,£1.62m,AS Roma,Italy,£1.58m,In,2013,w,serie-b,https://www.transfermarkt.co.uk/gianluca-caprari/profil/spieler/146752
Delfino Pescara 1936,Tomas Svedkauskas,19,Lithuania,Goalkeeper,GK,£360Th.,AS Roma,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/tomas-svedkauskas/profil/spieler/206844
Delfino Pescara 1936,Andrea Bovo,27,Italy,Central Midfield,CM,£675Th.,Spezia Calcio,Italy,free transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/andrea-bovo/profil/spieler/21837
Delfino Pescara 1936,Hrvoje Milicevic,20,Croatia,Centre-Back,CB,£338Th.,HSK Zrinjski Mostar,Bosnia-Herzegovina,free transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/hrvoje-milicevic/profil/spieler/157167
Delfino Pescara 1936,Simone Salviato,26,Italy,Right-Back,RB,£360Th.,Novara Calcio 1908,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/simone-salviato/profil/spieler/88961
Delfino Pescara 1936,Mamadou Samassa,27,Mali,Centre-Forward,CF,£630Th.,Chievo Verona,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/mamadou-samassa/profil/spieler/39917
Delfino Pescara 1936,Federico Di Francesco,19,Italy,Left Winger,LW,£90Th.,Parma Primavera,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/federico-di-francesco/profil/spieler/38607
Delfino Pescara 1936,Matteo Masciovecchio,19,Italy,defence,defence,£45Th.,ASD Manfredonia Calcio,Italy,"End of loanDec 31, 2013",In,2013,w,serie-b,https://www.transfermarkt.co.uk/matteo-masciovecchio/profil/spieler/213314
Delfino Pescara 1936,Salvatore Falso,19,Italy,Goalkeeper,GK,£45Th.,Pro Sulmona,Italy,"End of loanDec 31, 2013",In,2013,w,serie-b,https://www.transfermarkt.co.uk/salvatore-falso/profil/spieler/203054
AS Avellino 1912,Saulo Decarli,21,Switzerland,Centre-Back,CB,£540Th.,AS Livorno,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/saulo-decarli/profil/spieler/154578
AS Avellino 1912,Camillo Ciano,23,Italy,Centre-Forward,CF,£990Th.,SSC Napoli,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/camillo-ciano/profil/spieler/61511
AS Avellino 1912,Samuele Pizza,25,Italy,Central Midfield,CM,£315Th.,FC Esperia Viareggio,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/samuele-pizza/profil/spieler/56924
AS Avellino 1912,Benoît Ladrière,26,Belgium,Attacking Midfield,AM,£360Th.,,Without Club,-,In,2013,w,serie-b,https://www.transfermarkt.co.uk/benoit-ladriere/profil/spieler/74812
AC Cesena,Roberto Gagliardini,19,Italy,Central Midfield,CM,£90Th.,Atalanta BC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/roberto-gagliardini/profil/spieler/197471
AC Cesena,Guido Marilungo,24,Italy,Centre-Forward,CF,£810Th.,Atalanta BC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/guido-marilungo/profil/spieler/61786
AC Cesena,Luca Belingheri,30,Italy,Attacking Midfield,AM,£810Th.,AS Livorno,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/luca-belingheri/profil/spieler/28818
AC Cesena,Federico Agliardi,30,Italy,Goalkeeper,GK,£630Th.,Bologna FC 1909,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/federico-agliardi/profil/spieler/16888
AC Cesena,Daniele Forte,23,Italy,Central Midfield,CM,£135Th.,Forlì FC,Italy,"End of loanJan 13, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/daniele-forte/profil/spieler/226441
AC Cesena,Milan Djuric,23,Bosnia-Herzegovina,Centre-Forward,CF,£270Th.,Trapani Calcio,Italy,"End of loanJan 30, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/milan-djuric/profil/spieler/67556
AC Cesena,Daniele Fioretti,23,Italy,Centre-Forward,CF,£90Th.,AC Bellaria Igea Marina,Italy,"End of loanJan 30, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/daniele-fioretti/profil/spieler/231376
AC Cesena,Louise Parfait,23,Cameroon,Defensive Midfield,DM,£630Th.,US Lecce,Italy,"End of loanJan 13, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/louise-parfait/profil/spieler/112464
AC Cesena,Roope Riski,22,Finland,Centre-Forward,CF,£90Th.,Turun Palloseura,Finland,"End of loanDec 31, 2013",In,2013,w,serie-b,https://www.transfermarkt.co.uk/roope-riski/profil/spieler/107577
AC Cesena,Fabrizio Bramati,20,Italy,Central Midfield,CM,£45Th.,SSD Chieti Calcio,Italy,"End of loanDec 31, 2013",In,2013,w,serie-b,https://www.transfermarkt.co.uk/fabrizio-bramati/profil/spieler/176105
AC Cesena,Tibor Cica,20,Croatia,Central Midfield,CM,£90Th.,SC Olhanense,Portugal,"End of loanDec 31, 2013",In,2013,w,serie-b,https://www.transfermarkt.co.uk/tibor-cica/profil/spieler/141043
AC Cesena,Marco Djuric,21,Italy,Central Midfield,CM,£23Th.,,Unknown,"End of loanDec 31, 2013",In,2013,w,serie-b,https://www.transfermarkt.co.uk/marco-djuric/profil/spieler/154174
AC Cesena,Fabrizio Bramati,20,Italy,Central Midfield,CM,£45Th.,SSD Chieti Calcio,Italy,"End of loanDec 1, 2013",In,2013,w,serie-b,https://www.transfermarkt.co.uk/fabrizio-bramati/profil/spieler/176105
Robur Siena,Rafa Jordá,30,Spain,Centre-Forward,CF,£810Th.,Guizhou Renhe,China,free transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/rafa-jorda/profil/spieler/51578
Robur Siena,Gianvito Plasmati,30,Italy,Centre-Forward,CF,£360Th.,SS Virtus Lanciano,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/gianvito-plasmati/profil/spieler/44116
Robur Siena,Manuel Pamic,27,Croatia,Left-Back,LB,£900Th.,AC Sparta Prague,Czech Republic,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/manuel-pamic/profil/spieler/27554
Robur Siena,Luca Ceccarelli,30,Italy,Centre-Back,CB,£315Th.,Spezia Calcio,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/luca-ceccarelli/profil/spieler/39675
Robur Siena,Diego Fabbrini,23,Italy,Attacking Midfield,AM,£1.35m,Watford FC,England,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/diego-fabbrini/profil/spieler/56903
Robur Siena,Matteo Rubin,26,Italy,Left-Back,LB,£810Th.,Hellas Verona,Italy,"End of loanJan 23, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/matteo-rubin/profil/spieler/55001
Robur Siena,Gaetano Capogrosso,24,Italy,Right-Back,RB,£158Th.,AC Bellaria Igea Marina,Italy,"End of loanJan 16, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/gaetano-capogrosso/profil/spieler/119354
Robur Siena,Simone Barigelli,20,Italy,Centre-Back,CB,£45Th.,ASG Nocerina,Italy,"End of loanJan 29, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/simone-barigelli/profil/spieler/163887
Robur Siena,Ribair Rodríguez,26,Uruguay,Defensive Midfield,DM,£360Th.,Club Atlético Boca Juniors,Argentina,"End of loanDec 31, 2013",In,2013,w,serie-b,https://www.transfermarkt.co.uk/ribair-rodriguez/profil/spieler/72587
Reggina Calcio,Nicolao Dumitru,22,Italy,Left Winger,LW,£630Th.,SSC Napoli,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/nicolao-dumitru/profil/spieler/87052
Reggina Calcio,Giovanni Catanese,21,Italy,Central Midfield,CM,£68Th.,AC Cuneo 1905,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/giovanni-catanese/profil/spieler/167437
Reggina Calcio,Mirko Pigliacelli,20,Italy,Goalkeeper,GK,£225Th.,Parma FC,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/mirko-pigliacelli/profil/spieler/165893
Reggina Calcio,Paolo Frascatore,22,Italy,Left-Back,LB,£270Th.,AS Roma,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/paolo-frascatore/profil/spieler/165885
Reggina Calcio,Aaron Akrapovic,19,Italy,Left-Back,LB,£90Th.,AC Tuttocuoio,Italy,"End of loanJan 17, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/aaron-akrapovic/profil/spieler/162936
Reggina Calcio,Alessio Viola,23,Italy,Centre-Forward,CF,£315Th.,UC AlbinoLeffe,Italy,"End of loanJan 30, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/alessio-viola/profil/spieler/113631
Reggina Calcio,Antonino Barillà,25,Italy,Central Midfield,CM,£630Th.,UC Sampdoria,Italy,"End of loanJan 21, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/antonino-barilla/profil/spieler/39828
Reggina Calcio,Manuel Angelilli,23,Italy,Right Winger,RW,£68Th.,SEF Torres 1903,Italy,"End of loanJan 30, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/manuel-angelilli/profil/spieler/88677
Reggina Calcio,Mattia Licastro,18,Italy,Goalkeeper,GK,£68Th.,Reggina Primavera,Italy,-,In,2013,w,serie-b,https://www.transfermarkt.co.uk/mattia-licastro/profil/spieler/240736
Reggina Calcio,Yves Simon Pambou,18,Congo,Central Midfield,CM,£45Th.,Reggina Primavera,Italy,-,In,2013,w,serie-b,https://www.transfermarkt.co.uk/yves-simon-pambou/profil/spieler/291746
Reggina Calcio,Daniel Leone,20,Italy,Goalkeeper,GK,£180Th.,AC Reggiana 1919,Italy,"End of loanDec 31, 2013",In,2013,w,serie-b,https://www.transfermarkt.co.uk/daniel-leone/profil/spieler/167463
Modena FC,Lino Marzorati,27,Italy,Centre-Back,CB,£540Th.,US Sassuolo,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/lino-marzorati/profil/spieler/41935
Modena FC,Pablo Granoche,30,Uruguay,Centre-Forward,CF,£360Th.,Chievo Verona,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/pablo-granoche/profil/spieler/61803
Ternana Calcio,Davide Gavazzi,27,Italy,Central Midfield,CM,£720Th.,UC Sampdoria,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/davide-gavazzi/profil/spieler/124909
Ternana Calcio,Carl Valeri,29,Australia,Central Midfield,CM,£360Th.,US Sassuolo,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/carl-valeri/profil/spieler/22130
Ternana Calcio,Giuseppe Russo,30,Italy,Central Midfield,CM,£450Th.,AC Lumezzane,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/giuseppe-russo/profil/spieler/30657
FC Empoli,Lorenzo Tempesti,19,Italy,Second Striker,SS,£225Th.,AC Cuneo 1905,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/lorenzo-tempesti/profil/spieler/134997
FC Empoli,Mirko Eramo,24,Italy,Central Midfield,CM,£630Th.,UC Sampdoria,Italy,loan transfer,In,2013,w,serie-b,https://www.transfermarkt.co.uk/mirko-eramo/profil/spieler/61783
FC Empoli,Luca Martinelli,25,Italy,Centre-Back,CB,£180Th.,Chievo Verona,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/luca-martinelli/profil/spieler/84751
FC Empoli,Francesco Pratali,34,Italy,Centre-Back,CB,£68Th.,,Without Club,-,In,2013,w,serie-b,https://www.transfermarkt.co.uk/francesco-pratali/profil/spieler/6028
US Palermo,Achraf Lazaar,22,Morocco,Left-Back,LB,£450Th.,Varese 1910,Italy,Loan fee:£270Th.,In,2013,w,serie-b,https://www.transfermarkt.co.uk/achraf-lazaar/profil/spieler/139173
US Palermo,Enzo Maresca,33,Italy,Central Midfield,CM,£450Th.,UC Sampdoria,Italy,?,In,2013,w,serie-b,https://www.transfermarkt.co.uk/enzo-maresca/profil/spieler/16651
US Palermo,Gianluca Di Chiara,20,Italy,Left-Back,LB,£180Th.,US Latina Calcio,Italy,"End of loanJan 15, 2014",In,2013,w,serie-b,https://www.transfermarkt.co.uk/gianluca-di-chiara/profil/spieler/189340
US Palermo,Roberto Vitiello,30,Italy,Right-Back,RB,£180Th.,,Without Club,-,In,2013,w,serie-b,https://www.transfermarkt.co.uk/roberto-vitiello/profil/spieler/22217
